order_id,product_id,add_to_cart_order,reordered
154696,32030,6,1
1154357,28204,3,1
1384861,31886,33,1
3368279,5499,7,1
1275861,28824,2,0
525787,47682,8,1
2913914,46979,24,1
414957,36606,6,1
1985926,28745,5,1
2262631,46667,13,0
1553049,38383,23,0
3370629,37687,3,1
82720,47577,9,1
2565242,24651,9,0
1358683,48745,8,1
70304,46906,10,1
35485,25466,4,1
2000676,6873,3,1
2648255,27356,5,0
2266910,25340,17,1
1236210,28289,3,1
1501474,40910,1,1
1037145,12614,6,1
1531725,7781,12,0
1518899,13984,13,0
1629109,10132,6,1
3168987,24643,5,1
120404,29447,4,1
1672323,21137,5,0
664997,24852,1,1
2677805,20955,4,0
2615664,47630,4,1
2054765,34627,18,1
231708,44142,10,0
1219874,31848,17,1
1683135,33198,6,1
1223615,49131,7,0
1563596,8467,2,1
1390025,33754,1,1
2708859,25647,6,1
1465624,35978,7,0
1613439,38383,1,0
3381220,22825,13,1
1931215,11540,8,1
2688861,5315,1,1
2054532,43973,2,0
1048963,49026,11,0
1262753,44292,2,1
3322944,6054,8,1
3282812,5918,1,0
292471,25193,6,0
191990,4920,1,0
880937,46667,8,0
2333547,14191,7,0
1017830,24534,3,1
44191,196,2,1
1724573,169,2,0
1074270,7702,9,1
3338194,5819,6,0
2443461,17948,23,1
956178,10749,8,1
2406136,7054,2,1
69279,19493,3,0
3202301,9339,3,1
1326918,47993,10,1
291934,47209,5,1
2166232,33716,5,0
2457600,16797,5,0
1132262,12657,5,0
1462684,8479,2,0
1780476,4149,5,0
1403642,13338,6,0
1293942,9755,4,1
92686,43209,5,1
1629341,30233,6,1
479300,46749,9,0
2528157,4605,25,0
2112383,13176,2,1
1201161,13176,8,0
1985082,23541,1,0
600852,38207,5,0
33037,20460,14,1
1843668,2314,8,0
1360404,26088,15,0
1128621,4193,5,0
817077,26882,2,1
436270,44133,9,1
3173289,5653,6,1
1165197,16083,4,1
1325981,45063,10,1
2250534,46802,1,0
1063133,35601,8,0
3232390,5605,7,0
318768,47209,13,1
2405149,1186,2,1
2858652,27706,16,1
83057,39275,3,1
3208462,6568,1,0
955111,16797,12,0
2968124,27336,15,1
3346688,28643,1,0
617095,33000,1,1
2718218,429,7,0
717738,5258,22,0
1772986,41277,7,1
3363144,4799,3,1
1894302,11759,11,1
1282451,45544,4,1
1656432,3270,5,1
267757,432,14,0
123609,26209,3,1
2757027,24852,2,1
842112,43647,2,1
59524,29615,6,0
2844461,24852,20,1
1558577,36127,1,1
2042803,8923,3,1
2261225,48104,25,0
2645574,39928,4,0
464709,1999,3,1
3059274,24186,11,0
3398651,2985,2,0
3391868,46676,11,1
2501773,28420,1,1
28383,20995,5,0
1028680,16797,2,1
841992,14242,3,0
1261532,29116,30,0
2304778,49683,13,1
837550,43286,2,1
2355095,13198,2,1
314793,43712,20,1
2656794,6022,20,0
556641,45748,49,0
625162,36772,21,0
653738,36431,11,0
380267,45343,13,1
2931354,3603,25,0
413366,44116,3,0
2901517,1516,9,1
3387211,20754,24,1
1267491,21810,12,0
1721252,16797,5,1
1142260,18339,4,0
1665804,45007,4,0
617549,42936,13,1
1998843,1374,3,1
3274606,27086,13,1
2171284,37464,14,1
2610400,2228,3,1
1306969,17795,5,0
1410782,22260,9,1
2272651,19643,11,1
2977557,28571,5,0
2974678,47766,1,1
1987247,26209,9,1
2913334,1244,14,1
2755596,3798,7,0
2584424,48944,7,0
2231077,39479,7,1
367634,27199,26,0
2491099,42768,6,0
1300279,41149,10,1
2580511,45200,7,1
1507321,43129,19,0
2289485,49441,2,1
1012969,46226,12,0
2459949,19627,13,0
2423879,7781,13,1
350550,16083,6,1
2893186,10006,8,1
2762765,18224,4,1
1849202,34124,7,0
3060735,38280,1,0
2936333,20944,10,0
1951981,25659,7,0
1732225,9550,22,0
1407064,30489,10,1
2999848,17708,9,1
3066508,19057,1,1
2913081,9292,8,1
3072366,25069,1,0
1333416,38622,2,1
677872,24838,24,1
2712980,37524,9,0
1311312,3464,7,0
1507641,19125,2,0
1132902,20959,5,1
2453972,35425,11,1
3369705,39928,23,0
512764,40706,15,0
2789372,30489,2,1
1826558,10447,15,0
1357742,14355,1,1
303617,24363,2,1
318394,14462,16,1
835973,6615,17,1
900214,28289,6,1
971251,48370,7,1
1196056,23879,2,1
20526,18656,16,0
727031,47087,10,0
3039691,26620,1,1
2398976,17794,13,1
1837723,44479,9,1
2792068,37687,3,0
3181850,30583,23,0
3278502,48395,55,0
2736746,47734,7,1
201397,25237,6,1
2185587,40345,3,1
669141,30169,5,1
199794,10749,8,1
802822,24996,1,1
113294,16396,9,1
148420,38777,1,0
2381960,17429,4,1
1553606,23233,11,1
819045,32446,13,0
849008,27966,4,1
2978148,5769,11,1
3377862,20015,2,1
1821093,17706,7,1
2274799,18362,17,1
1178739,43772,15,0
2920153,28765,1,1
3268528,24010,2,1
699038,4920,5,1
3281925,4493,28,1
3416495,7806,5,0
1050700,45578,13,1
591903,47521,17,1
2806336,42701,15,0
2303025,13122,11,0
2165285,15887,6,0
1483919,41844,51,0
2821508,31040,14,1
113599,43961,3,1
2464517,19094,6,0
1809019,12204,4,0
949761,27548,4,1
1726990,37646,2,1
3241930,34126,3,1
1518438,5077,3,0
1681333,11143,5,1
3295787,26010,5,1
457530,39877,5,0
661346,43867,7,0
3105425,10644,16,0
1982121,39877,11,1
1419194,7175,7,0
3226615,39099,2,1
1776589,9387,16,1
3409008,13759,6,0
371971,18639,28,0
2039859,2627,3,1
1867983,20697,25,1
803554,11520,18,0
2891354,16797,3,1
2803198,17650,6,0
2400711,25890,2,1
2426354,3765,1,1
1084703,25948,7,1
2529327,13176,7,1
2589097,27454,15,0
3367582,39973,15,0
1769529,45603,2,1
371540,28442,5,1
580903,36792,8,0
1613526,26250,1,0
3096758,5077,7,1
1309005,34993,9,0
3377977,28204,9,0
448294,27966,8,1
1515820,20632,3,0
958254,46969,8,1
2629,40310,13,0
1134174,21288,17,0
2932966,21137,6,1
1478811,33184,3,1
3243200,3376,34,0
2619918,21137,11,1
1760682,3843,13,0
2458550,43858,9,1
526101,23909,9,1
2608329,9210,11,1
2325331,28745,6,1
492752,38383,4,1
962763,5959,1,0
22947,4920,2,1
1869781,33043,12,1
2241108,13198,5,0
2756208,42613,8,0
3217757,30169,3,1
1025005,24852,6,1
313406,15392,5,1
2136104,28764,19,0
2181543,35951,7,0
1048734,26209,7,1
1216561,47209,3,1
3013200,32747,6,1
1306092,15902,10,0
162348,5876,14,1
733000,21282,2,1
2358190,31395,2,1
1537578,40772,11,1
3316689,34339,12,1
2953459,20119,13,1
218699,46282,9,0
2522420,1154,3,1
1086017,36472,3,1
887824,15290,10,1
1444988,16145,13,0
2805316,48364,8,1
3272095,32886,7,0
3188160,43427,2,1
1555625,2517,14,0
805600,17902,3,1
523101,1017,1,1
2005067,1503,7,0
1688622,39928,4,0
866630,43504,20,1
93113,33232,9,1
1981677,43086,2,1
1274499,46584,20,1
442292,3729,2,1
256147,7632,11,0
617599,16254,5,1
1852417,24852,2,1
2111822,5077,1,0
1599061,48230,3,0
2767434,29337,13,1
1212551,21903,4,0
1543490,22422,2,0
1020291,10551,21,0
3246450,31040,5,1
2928597,5296,10,0
2371410,19125,1,1
2555228,26209,19,0
534524,25647,4,1
64893,22890,5,0
1742993,32299,17,0
629633,14233,7,1
2940321,27705,7,0
1811320,24852,4,1
1148048,41787,18,1
3067835,37524,19,0
826454,29662,9,0
694333,17679,17,0
3293375,13198,5,1
2705871,18465,13,0
2781387,40706,12,1
709158,10441,2,1
1640856,24838,1,1
750981,38200,10,1
1606082,9776,16,0
2190911,34126,17,0
891777,45007,12,1
629653,37065,14,1
1667329,36865,14,0
706779,23165,3,0
992605,44359,14,1
1991046,260,4,1
2277333,12624,19,0
2889410,6532,11,1
1605808,43643,6,1
1314505,18471,10,1
2238428,25659,7,0
694490,16797,11,1
1336132,29520,18,0
2836698,49520,4,0
2210708,40691,12,1
1312127,26384,5,0
1888144,34449,4,1
2617766,24852,4,1
164107,25715,22,1
1960479,14043,2,0
2351036,29346,18,0
3353605,48857,13,1
2791873,25407,2,1
2795442,3682,21,0
39152,49279,13,1
838606,46470,11,1
2520087,32303,4,1
2326839,30353,2,1
1949634,28378,26,0
3051843,26209,8,0
1809121,28204,3,1
3060251,45224,9,1
2108218,13176,1,1
544190,41385,7,1
1105336,2120,6,1
695722,20015,1,1
204841,32163,1,1
287016,3952,13,1
276956,42736,8,1
1219195,28204,18,1
2329343,47141,2,1
2390793,48988,5,0
1739192,43073,15,0
3345987,22276,12,1
1307920,6680,14,0
2473173,45113,4,1
3173584,38533,17,1
1544489,5876,6,1
445982,40355,2,1
1778362,33129,14,1
257046,6348,17,1
386880,29545,4,1
1255873,2480,12,1
2069680,13176,10,1
3152483,2974,6,1
1298846,30580,14,0
3302771,20842,2,1
2930271,45007,16,1
2067433,273,4,1
2197817,18176,4,1
3358213,35166,8,1
3151555,31073,8,0
3360475,881,7,0
273978,38249,2,0
2463705,28204,3,1
3087693,21292,7,0
1282879,20082,5,1
1288467,38293,6,1
186553,28928,4,1
740316,26497,4,1
2397708,26096,3,0
365744,5212,6,0
107793,29594,7,1
2680511,12409,22,0
1737615,21709,4,1
1379109,20583,4,1
1293380,15630,6,0
101112,27845,4,1
1758291,46516,2,0
2259675,45064,25,1
1548750,19784,3,0
2780224,8277,1,0
1808775,43961,7,0
3403207,21267,4,0
534835,22035,3,1
487203,47120,5,1
2417189,13176,18,1
2487479,20118,10,1
1100310,39928,2,1
2129222,16254,17,1
3065417,41844,16,1
894279,21137,1,1
1941436,42585,3,0
2726769,10957,7,1
3370635,6297,20,0
106680,18202,1,1
2853091,36076,3,0
102885,44773,5,0
1237253,12614,11,1
1173769,12572,7,1
3098738,39275,4,1
604870,9387,22,0
2597802,21137,2,1
1038168,5077,4,1
2125830,30482,9,0
2653617,4781,1,1
243341,10655,2,1
169625,39097,9,1
3330291,31075,15,0
1232748,9366,5,1
1396109,9421,23,0
1145686,12341,1,1
2443787,39374,5,0
2774808,46575,5,1
685610,34497,6,1
970913,18272,9,1
2353968,38400,5,0
1143049,46820,2,0
765338,45066,2,1
218636,25640,13,1
1326941,27471,12,0
62621,36695,2,1
227462,38300,17,0
1329758,10036,15,0
285434,39954,1,0
2901437,47626,1,1
3250647,23909,1,1
227683,42240,11,0
2599325,28204,5,1
1128674,5782,9,0
3204042,45693,8,1
3406653,46061,2,1
301589,27511,8,1
2697999,48775,13,1
1227569,26209,5,1
2101397,24852,2,1
1233588,33768,10,0
761503,49191,11,1
3270796,24622,23,0
2039445,38383,14,1
1868277,21610,8,1
3366762,10163,8,1
526393,41273,15,1
248228,24954,17,1
1568018,9018,3,0
414531,34129,5,0
1047602,21405,4,1
2335236,9387,1,1
2236567,32139,19,1
1278372,39877,9,0
397440,32570,5,1
339201,34005,3,1
1212115,22504,12,0
1733346,6348,36,1
1870779,32177,15,1
2195477,21417,6,0
61130,29574,7,0
2122714,7021,3,1
3318858,1463,1,1
2185017,47154,7,0
597614,32655,14,1
1175462,47209,2,1
1417412,6631,11,1
572878,31872,10,1
1526364,33911,3,1
1194589,21903,4,1
2135443,5785,17,1
2992189,48808,11,1
2596727,21903,4,0
2368435,11440,17,0
2823030,41007,15,0
1781348,8381,12,1
3107615,44925,5,0
835184,5971,6,0
1018063,8800,13,0
2369688,42265,26,1
412517,45622,5,0
2590660,43086,11,1
500279,47630,19,1
262963,29589,2,0
1956800,12638,3,1
1603553,45608,21,1
1355351,30720,6,0
414182,17600,6,0
1613055,1757,3,0
2906455,27966,3,1
1696401,7325,3,1
405477,30340,28,1
1699139,27544,3,0
1824860,29334,18,0
722282,5385,8,0
2297046,7815,3,1
686841,14947,8,1
1962452,2326,10,1
1796215,23405,3,0
1681985,37646,12,1
1328395,39758,2,0
614421,7781,4,0
2425930,31663,7,0
2649070,45512,10,0
1157550,45810,10,0
2129173,18689,23,1
1416713,19359,13,0
2327942,2846,12,0
70902,21009,18,0
1884677,43205,9,1
2026300,47366,3,1
1144612,25625,15,0
1350502,11777,2,0
155995,38777,8,1
1235342,21019,13,1
3109452,12456,24,0
982504,26579,24,1
1717473,7825,56,0
3249772,47209,9,1
722908,21903,7,1
625518,17526,12,0
2936548,16796,6,0
2237396,46473,26,1
1417657,25640,15,0
582906,21137,8,1
1533083,19895,10,1
2149190,27344,21,0
2809102,47626,9,1
1786237,17871,11,1
3202554,24852,7,1
2040518,33525,8,0
122990,26410,12,0
3377779,38185,4,1
1392130,15392,17,0
1615514,28597,27,0
176956,36463,8,0
1947188,42265,10,0
1211024,45007,3,1
359895,16978,18,0
2203977,29565,11,0
1036731,11520,6,1
748066,43633,19,0
2619584,46969,7,1
569756,6184,1,1
1415212,40234,12,0
743031,32689,7,0
2746804,33401,4,1
1239564,34551,6,1
3197197,30442,2,0
125728,47209,11,1
305127,27521,7,1
2393919,48720,9,0
1370099,24852,6,1
264436,22290,4,0
1814719,44156,17,1
1603932,2707,7,1
754191,43158,8,1
461107,7930,13,1
2091323,39247,3,0
3268678,15902,1,1
1502299,46667,1,1
2191548,46844,15,0
462652,33873,1,1
2899292,11520,2,1
746979,49585,20,0
2928071,45608,2,0
2310796,13273,12,0
1205202,16768,6,1
2163925,4897,7,1
285336,5428,12,1
1580109,24489,12,0
699113,46667,1,1
1656045,28204,6,0
3092573,38241,5,0
174416,46522,8,1
3032893,40078,7,0
875474,23025,1,1
255163,16823,28,1
3287742,2450,12,0
2577377,18960,4,1
54443,30776,2,0
2234284,13409,20,1
1157550,26443,11,0
1906918,42736,23,1
2770221,47626,14,1
2559976,14648,2,1
2133027,14332,40,0
3290870,44830,7,1
954449,19863,14,0
478594,29307,14,0
1024522,48364,8,1
1170710,37866,2,1
2348742,31262,7,1
1287132,5876,13,1
1519176,41400,4,1
2981930,19057,1,1
1533882,24964,9,1
2575207,45051,6,0
2031998,11712,9,0
561219,6338,4,1
2243445,16349,4,1
774731,20574,5,0
2509951,46676,14,1
3339899,26985,19,0
462904,37067,7,1
1138482,15925,7,1
888943,20876,13,1
1980045,13968,4,1
1196290,12797,13,0
422183,6131,4,0
2446009,24682,9,0
259227,46522,3,1
1171043,28986,18,0
2135810,18523,5,1
2216093,21137,1,0
80821,15557,13,1
1463805,18465,5,1
1439864,49075,35,0
2768451,20955,1,1
926357,16837,13,0
92386,47792,4,1
1814264,9554,20,0
251209,26184,12,0
1729354,17948,8,1
3392103,43961,1,0
1376352,44487,11,0
1915528,49683,12,0
457382,12419,6,1
2888415,7274,5,1
1310362,4778,12,0
1944460,41912,10,0
866258,33198,2,0
3262280,43352,6,0
2286262,29127,7,1
382616,41973,18,1
2244413,7533,23,0
1589099,47209,4,1
84144,35561,3,0
1691276,4605,5,1
66692,36814,21,0
66986,16759,7,0
2769401,9047,3,1
2619489,5652,5,1
2394864,12212,1,1
712938,49383,5,1
1700212,46979,3,1
411434,19660,7,1
1965416,5194,27,1
606897,36076,27,1
2182681,38995,28,1
1537054,9839,9,1
2895017,5785,2,1
3278017,32691,2,1
782489,24363,40,0
471424,47766,9,1
2676122,22963,9,0
1864808,25340,5,0
2847141,24024,24,1
58436,31506,12,0
2396786,34182,9,0
2388984,7704,7,0
1062687,24852,4,1
3053716,3330,4,1
637911,14147,26,0
1500193,42443,2,1
1641686,48595,13,0
1528480,4274,3,1
1095506,5618,1,1
1156894,30958,9,1
2879609,39275,17,1
86636,36389,13,1
2888371,20330,13,0
640476,47029,11,1
3388107,36086,16,1
1795351,19677,4,1
940190,35535,14,1
516207,22935,3,1
2358285,32648,16,0
2514027,12250,2,0
1903716,22929,1,1
2223768,27521,8,1
2031461,27695,3,1
1445841,22159,9,0
1808953,49608,21,0
1241019,20574,12,0
1046608,26348,3,1
2891343,1689,1,1
2903452,5134,14,1
2374251,12442,6,0
2264083,16818,1,0
754443,21903,22,1
1709539,34448,7,0
825495,49683,39,1
135977,23826,6,0
1633575,5785,11,0
713391,28204,1,1
978713,19678,19,0
2409754,46667,8,0
2630037,15392,4,1
17642,17206,9,0
2969779,17858,2,1
1803974,21137,9,0
2929066,39475,1,1
3169375,20323,8,0
1151048,39275,3,1
1545329,47209,12,1
1595367,13380,4,1
2720453,20940,15,1
1344243,17352,14,0
1836543,28990,4,1
3392138,28785,1,0
1013731,4306,9,1
3142244,11250,11,0
146283,9598,5,1
1187182,41950,2,1
2225567,15459,3,1
678553,43967,5,0
2054645,11014,9,0
1453090,22935,8,1
723471,27744,8,0
1329745,9076,3,0
2299073,33316,2,1
522979,13230,12,0
439601,35815,11,0
2116570,17341,10,0
2185282,32078,1,1
769316,27966,9,0
780478,7736,4,0
295327,4957,2,1
2880487,31553,11,1
524299,19057,3,1
1715980,6016,5,0
69485,2432,9,0
1001276,19660,3,1
3157167,3579,11,1
1654845,4210,2,0
1481748,8239,3,0
1467071,2067,13,0
1351894,45603,8,1
1477913,32782,4,1
2954176,22307,1,1
2314657,46584,7,1
1528930,5549,13,1
1240747,26209,18,1
2538618,42557,5,1
2603646,35864,11,0
1414643,48196,7,0
1893736,14182,24,0
3109225,23054,5,0
2057086,10912,8,1
1472712,48057,16,1
328183,13082,16,0
327369,6348,11,1
3048866,35108,17,0
927201,7349,1,0
377564,1194,1,1
2331643,2091,3,1
2997950,47672,13,0
2813563,9471,3,0
880480,40925,15,0
1505400,33452,1,0
50484,26384,1,0
3003734,39877,11,0
2892152,21009,7,1
3194359,2116,4,1
1723150,27104,19,0
2392010,4149,1,1
2598304,46979,3,1
409727,28309,10,1
1510539,11361,4,1
1975206,38444,1,1
377627,12672,3,1
59484,13176,1,1
2087515,47209,10,1
1465337,6962,7,1
3280204,12409,4,1
3176651,21183,2,0
2918598,26709,8,1
3310694,33845,6,0
1743489,46969,2,1
837857,26521,4,1
3139892,15083,3,0
2331001,691,18,1
532232,35833,14,0
2779916,6287,12,1
1246961,19006,13,0
1323560,7503,20,1
839274,29837,1,0
1094308,46505,22,0
282513,26168,2,1
1288680,30489,6,1
8400,45161,31,1
3352367,24852,2,1
2896728,2120,3,1
990430,7054,4,1
949454,21872,5,0
2682488,35986,5,1
1504936,42828,7,1
1282130,28204,18,1
2707057,10957,2,1
1250353,37576,9,0
1162518,35221,2,0
3318305,8424,4,1
1831443,4086,6,1
566057,43635,10,0
2460288,39619,14,1
2082815,3142,3,0
2244698,46521,3,1
256230,27205,3,0
3282433,19660,9,1
148233,38650,7,1
339407,39282,20,0
1710369,44632,1,1
1041650,43768,7,1
2736916,24838,2,1
2230208,33438,8,0
989874,26209,12,0
1333406,25890,16,1
2392722,34243,3,0
2963203,28985,1,0
2544374,31997,13,1
1297963,21413,6,1
1936906,8277,7,1
415956,28132,17,1
3295172,42139,8,0
1482580,36956,9,1
3230202,5029,2,1
3131950,45679,9,1
2894677,3952,5,1
878121,30489,9,0
2780540,35939,18,1
2119112,21938,6,1
3247922,22115,9,1
2688695,34126,24,1
3124608,5876,18,1
2689773,2732,6,1
1955533,5764,9,1
138373,38782,10,1
3144088,39275,7,1
1107502,22963,4,1
534334,5740,4,1
607736,37766,6,0
2898308,24841,7,1
3385886,21019,9,0
1938160,41757,11,1
2365135,10193,10,0
747424,21936,7,1
604409,46802,5,1
3248844,41950,14,0
1183227,16797,6,0
2639128,28993,8,1
1765097,47766,3,1
2171462,4210,2,1
2275598,30348,7,0
3223979,31437,11,1
2345183,45436,10,1
2022671,18918,1,1
2838004,17600,1,1
255917,14252,14,0
1011893,13292,67,1
2819209,8988,25,0
3406962,7035,9,0
1225688,46906,4,1
2987401,44449,4,0
674379,21903,17,0
1363788,11777,4,1
1386079,21292,2,1
1555146,5876,8,1
1613912,36944,2,0
2861521,30391,1,1
1388487,40396,6,0
174637,28204,6,0
627727,29252,13,0
2970744,39877,14,1
3524,12779,9,0
2023192,40576,14,0
3183262,25890,14,1
554198,7533,14,1
10883,29840,19,0
3400654,27966,5,1
1227633,37710,6,1
208348,36735,11,1
1285845,21543,5,1
1125158,13535,1,1
2552201,18811,2,1
1919470,7781,4,0
1122073,16797,3,1
1887054,4565,15,0
2983212,13866,5,1
297571,36082,14,0
323216,39408,1,0
425030,46138,16,0
2227055,35939,2,1
623914,26604,7,1
127694,46616,2,0
79450,40196,2,1
1424623,32655,15,1
1303171,13176,1,1
963478,18534,4,1
5424,3957,6,0
2025395,33525,7,1
2965858,48679,6,1
1933172,33000,3,1
3051668,7751,21,0
3079168,44359,4,0
3306970,43891,1,1
2000389,44786,1,1
2310258,16643,9,1
1349570,22935,2,1
1730237,32285,2,1
153365,13176,1,1
2688875,6873,15,0
1393187,23265,1,1
2334685,49585,2,0
48123,46881,19,0
1036722,22935,5,1
3048115,1234,3,1
1116474,43749,6,0
1352922,12206,24,0
2532123,24852,3,1
857127,5479,4,0
2767504,17906,6,0
932379,8277,9,1
2428116,2552,9,1
1502075,11422,10,0
3378620,12980,4,1
2950584,38656,3,1
2107521,5450,24,1
1605911,47780,13,1
1212184,42697,8,1
1027044,16398,5,1
3255171,36695,5,1
3290345,44765,3,0
2384734,45007,19,1
1469631,21288,7,0
3127010,14486,8,1
1308312,4421,10,0
1463532,42633,16,1
2226510,38926,14,0
2287680,15860,20,0
2497086,27104,1,1
2783459,44142,13,0
778389,37664,28,0
461768,4962,4,1
2829146,39928,12,0
1317618,30391,33,1
2559782,18918,1,0
2974992,10699,38,1
1803896,11777,4,1
889616,1465,11,1
1172990,34358,8,0
1313231,24852,2,1
461236,28289,2,0
388931,8277,1,1
3078723,8193,8,0
2485109,39275,12,1
1283355,9339,15,1
341927,7781,7,0
709455,15950,2,1
2450983,5856,15,0
2237957,10326,9,1
778826,18353,18,0
551148,6448,4,1
727175,7663,8,1
3151380,44661,1,0
3030204,10749,15,1
2744744,19051,11,0
2263258,30391,12,1
2360731,14488,1,0
2111395,5025,6,0
2094525,47042,6,0
2681935,11651,19,1
137434,39475,2,1
2827941,39589,14,1
765992,46064,4,1
2686437,17264,2,1
2736042,21334,8,0
306746,39275,1,1
1037966,2086,2,1
1051131,38693,2,0
1773060,37646,13,0
1970612,23259,2,0
1637671,32035,26,1
1152452,43655,18,0
1868661,11777,2,0
1447116,43908,32,0
164395,14573,11,0
1832778,27521,12,0
3124843,29603,14,1
1981364,26283,4,0
490150,3431,2,1
2601287,42710,11,1
3269346,13380,13,1
2065183,18606,12,1
966779,47229,6,1
1154193,13535,5,1
2503504,18370,6,0
1114016,39276,6,1
1889490,12341,5,0
1282504,22888,3,0
1650710,20734,1,0
1431054,27827,10,0
3302297,46047,7,0
791769,3296,3,1
2056972,5450,9,0
2745250,16245,10,0
2057960,27086,22,1
2761840,3631,3,0
164729,41844,33,1
87289,40706,11,1
1338275,20129,3,0
2978367,27179,11,1
2705906,9937,14,0
1895040,26317,37,0
422947,23322,6,0
1992927,46703,8,1
216145,46654,4,0
2494382,8025,14,1
771354,35221,12,0
1130298,41220,10,1
2300498,17341,4,0
1642591,48812,7,0
3419186,43352,2,1
2023027,26131,15,0
1900497,14553,17,0
3040052,8012,10,0
1078663,40396,2,1
2043344,14126,1,1
2428021,21137,3,0
508977,43352,7,1
349605,22035,4,1
497325,46979,11,0
1803001,32059,5,0
2840143,32403,1,1
92777,23054,2,1
2496123,34126,17,1
1974208,39636,11,0
1880395,16914,5,0
2615159,40281,6,0
2331803,28123,7,0
3112284,3873,9,0
1621308,3896,19,1
1318378,15925,2,1
164551,5450,6,1
963384,5206,2,1
1885594,35234,1,1
2253412,31404,3,1
784374,38641,4,0
3235036,4377,5,1
886993,37687,1,0
142026,42736,1,1
2620464,49139,14,1
2127517,21709,2,1
141624,44642,3,1
2688878,47229,4,0
2998940,49044,12,1
1544678,14678,1,1
1517558,42265,7,1
1331366,26604,26,0
735140,12387,6,1
665873,30233,3,1
1579512,6552,6,1
2558395,5120,2,0
3351478,26604,1,0
3003267,43390,2,0
1825754,44570,5,1
86474,14992,5,1
1304627,33752,9,0
2089080,38689,9,0
2525059,14891,15,1
3268616,38609,17,1
3062613,39877,15,1
472570,24852,6,1
2328372,3407,6,1
661407,7054,7,1
1236782,10831,6,1
3114351,19820,6,1
1037288,45007,6,1
303356,17600,1,1
3352611,33180,11,1
260816,28226,3,1
795103,49683,3,1
1913006,42557,22,1
1175643,36538,24,0
2295805,33370,4,1
2142135,8138,1,1
2112345,47577,6,0
428186,15780,17,0
1186042,29722,4,1
1746387,17201,1,1
1403157,15703,11,1
1645752,21403,33,0
3094639,34448,23,1
1155391,35696,3,1
3249851,21288,5,1
1965318,27705,4,1
1126794,20914,2,1
753286,13176,2,1
3279991,34262,5,1
1965046,49605,22,1
1865547,13535,4,0
1424538,41405,6,0
1558077,19366,3,1
329865,5876,6,0
2669586,22825,6,1
1837258,25146,1,1
973377,13198,1,0
1955093,27683,5,1
2856228,15322,16,1
999680,7751,6,1
2147398,43908,15,0
2773462,47209,2,1
1578483,30796,26,1
3212413,10749,3,1
1106139,45807,9,1
64885,22035,12,0
2514910,15995,12,1
3320371,24852,5,1
664928,43295,15,1
1360009,24184,5,1
3242885,5535,8,1
35986,27966,5,0
3399997,32734,16,1
3203694,48057,19,0
1214184,24852,5,1
2762306,42719,4,1
2509180,24221,13,0
1767211,1830,19,0
470678,16131,15,1
2672329,38902,1,0
1613116,25146,2,1
1953931,46175,18,1
796976,10849,6,0
3225292,23291,8,1
1074736,14715,5,1
2596927,39190,20,1
1330354,30635,6,0
1854353,37919,1,1
631194,27966,5,1
1509650,16759,3,1
81484,18964,2,0
797287,45066,5,0
1312447,21137,3,1
3039294,22819,8,1
2176424,35267,3,0
2186773,19206,5,0
2113825,5134,4,0
2220780,3607,7,0
994978,5479,1,1
763412,33000,4,1
1195025,2966,1,1
2584865,37594,3,1
3220432,46906,1,1
1604175,32433,9,1
3061943,4957,6,1
379941,13176,5,1
1618195,34217,2,1
1649763,1025,12,0
396690,5206,17,1
3050432,24852,5,0
1569766,31257,3,1
687105,19025,21,1
3313210,3952,4,1
2957696,8277,7,1
3101050,11678,6,0
2082974,5652,8,0
2680122,12916,11,1
802819,22969,38,0
173553,13560,4,1
2194312,10070,6,1
3113642,13575,5,1
1139106,16987,4,1
2814556,37940,10,1
898903,5025,8,0
1998301,14881,14,1
2897314,48645,3,0
3059857,47059,13,0
2605978,2536,1,0
2943917,26431,10,0
2208053,37646,9,1
237069,33651,9,0
948071,14553,7,0
3403667,9598,25,1
959214,21616,12,0
710536,19660,11,1
1426623,11520,9,0
1707654,31506,7,0
3273066,44987,19,1
1202835,47626,4,0
296120,23322,3,1
172600,45007,6,1
170172,26128,3,1
436030,9689,10,1
1872742,31683,24,1
702460,14218,6,1
1579520,30411,13,1
1687877,46979,19,1
252572,36865,2,0
129029,9020,19,1
2683993,18971,10,0
1322971,18234,1,1
1914938,27086,12,1
608202,1217,2,0
2556956,24852,3,1
1630217,21884,9,0
2630032,8631,11,0
2446506,8467,3,1
511669,16726,3,0
937857,21910,5,0
1618381,14678,2,0
841255,15820,12,0
2027007,26790,11,1
903315,12223,11,0
317708,24852,1,1
1041240,669,9,0
2635981,13176,5,1
1120190,11759,3,1
2962157,28535,4,0
2790234,8012,2,1
2589311,27845,20,0
2872695,21333,17,1
2311306,2091,26,0
2887397,21137,1,1
2790600,6348,3,1
2439646,42504,2,1
1895148,47626,2,0
1423276,21343,9,0
2863003,25368,12,0
3244801,46222,36,0
1801046,4962,15,1
1380581,42768,4,1
2696189,11688,20,0
3192499,21601,1,1
1127573,13166,2,1
769794,46692,21,1
650579,36691,4,1
3352339,38768,2,0
2318368,47965,8,1
82627,47766,1,1
212709,16450,11,1
771793,24852,1,1
2999437,13176,4,0
451227,8424,15,1
226728,27845,1,0
1095646,432,13,1
858697,25718,4,1
2265363,45007,5,0
2825188,11182,50,1
1631300,39275,13,1
989094,42265,1,1
625425,9463,18,0
